Czas,AbsSum,Sum
118.364,0.006095299226738238,0.006095299226738238
118.365,0.0030261853258637395,0.0030261853258637395
118.366,0.0048995954149495535,0.0048995954149495535
118.367,0.013007983831158976,0.013007983831158976
118.368,0.02680991663032617,0.02680991663032617
118.369,0.043953979598918336,0.043953979598918336
118.37,0.06072857674301302,0.06072857674301302
118.371,0.07283294268924223,0.07283294268924223
118.372,0.07630071170726094,0.07630071170726094
118.373,0.06838116068430322,0.06838116068430322
118.374,0.048195806891928594,0.048195806891928594
118.375,0.017034055063972264,0.017034055063972264
118.376,0.02177831502642502,-0.02177831502642502
118.377,0.06342153623055236,-0.06342153623055236
118.378,0.10243708881779279,-0.10243708881779279
118.379,0.13373079467188753,-0.13373079467188753
118.38,0.153520356235051,-0.153520356235051
118.381,0.16002510120559388,-0.16002510120559388
118.382,0.15374144092955366,-0.15374144092955366
118.383,0.13723338602049218,-0.13723338602049218
118.384,0.11447783380729482,-0.11447783380729482
118.385,0.0899142214186337,-0.0899142214186337
118.386,0.06742835445703255,-0.06742835445703255
118.387,0.04952557828827475,-0.04952557828827475
118.388,0.036906306192893146,-0.036906306192893146
118.389,0.02855313051770203,-0.02855313051770203
118.39,0.02229846816999026,-0.02229846816999026
118.391,0.015703740365550223,-0.015703740365550223
118.392,0.0069870041972153185,-0.0069870041972153185
118.393,0.0042830867035075215,0.0042830867035075215
118.394,0.016943302266078764,0.016943302266078764
118.395,0.02852388338871026,0.02852388338871026
118.396,0.03598704537254149,0.03598704537254149
118.397,0.036691812072862096,0.036691812072862096
118.398,0.029285409646492067,0.029285409646492067
118.399,0.014238709063457922,0.014238709063457922
118.4,0.006149861211823482,-0.006149861211823482
118.401,0.02829335707084446,-0.02829335707084446
118.402,0.048240191944279975,-0.048240191944279975
118.403,0.06270429615914463,-0.06270429615914463
118.404,0.06989087955068729,-0.06989087955068729
118.405,0.06987378152362,-0.06987378152362
118.406,0.06442392349485004,-0.06442392349485004
118.407,0.056361503337776675,-0.056361503337776675
118.408,0.04865050428802975,-0.04865050428802975
118.409,0.04352567098464777,-0.04352567098464777
118.41,0.04191767396742263,-0.04191767396742263
118.411,0.04333267126670581,-0.04333267126670581
118.412,0.04618721508461743,-0.04618721508461743
118.413,0.04845219421485347,-0.04845219421485347
118.414,0.04836957601219771,-0.04836957601219771
118.415,0.04500099006502045,-0.04500099006502045
118.416,0.038444902960905636,-0.038444902960905636
118.417,0.029687674109981188,-0.029687674109981188
118.418,0.02018482731738558,-0.02018482731738558
118.419,0.011355224271012654,-0.011355224271012654
118.42,0.0041835172341245785,-0.0041835172341245785
118.421,0.0009353459223442329,0.0009353459223442329
118.422,0.004084519030125744,0.004084519030125744
118.423,0.005533235567761086,0.005533235567761086
118.424,0.0054217304669887945,0.0054217304669887945
118.425,0.003583001625276916,0.003583001625276916
118.426,0.00040423285139712384,-0.00040423285139712384
118.427,0.006943524221944775,-0.006943524221944775
118.428,0.01604563265974379,-0.01604563265974379
118.429,0.02702453461525056,-0.02702453461525056
118.43,0.03842532264988807,-0.03842532264988807
118.431,0.048262351565857786,-0.048262351565857786
118.432,0.05452428932945297,-0.05452428932945297
118.433,0.055788576948885504,-0.055788576948885504
118.434,0.051727073745447716,-0.051727073745447716
118.435,0.043304511813601065,-0.043304511813601065
118.436,0.03256901339600504,-0.03256901339600504
118.437,0.022076500887913797,-0.022076500887913797
118.438,0.014126816136199816,-0.014126816136199816
118.439,0.01006735241224721,-0.01006735241224721
118.44,0.00990810941225273,-0.00990810941225273
118.441,0.012390665292277614,-0.012390665292277614
118.442,0.015496251282543949,-0.015496251282543949
118.443,0.017220469548791084,-0.017220469548791084
118.444,0.016341837065524945,-0.016341837065524945
118.445,0.012906742962242257,-0.012906742962242257
118.446,0.008249156837134342,-0.008249156837134342
118.447,0.004527555666745675,-0.004527555666745675
118.448,0.00393625000395581,-0.00393625000395581
118.449,0.007870421300514296,-0.007870421300514296
118.45,0.016348120382149056,-0.016348120382149056
118.451,0.027907196947872803,-0.027907196947872803
118.452,0.040028978985144126,-0.040028978985144126
118.453,0.04995176789870903,-0.04995176789870903
118.454,0.055593531825037346,-0.055593531825037346
118.455,0.056257322413700406,-0.056257322413700406
118.456,0.052863400837835806,-0.052863400837835806
118.457,0.04761578322974702,-0.04761578322974702
118.458,0.04321091492536999,-0.04321091492536999
118.459,0.0418614939592189,-0.0418614939592189
118.46,0.04447942323203158,-0.04447942323203158
118.461,0.0503116536198962,-0.0503116536198962
118.462,0.05716732028451266,-0.05716732028451266
118.463,0.06216774156595506,-0.06216774156595506
118.464,0.06276512724640226,-0.06276512724640226
118.465,0.05767709721370695,-0.05767709721370695
118.466,0.04740806888883986,-0.04740806888883986
118.467,0.03416796633520813,-0.03416796633520813
118.468,0.02120561388944775,-0.02120561388944775
118.469,0.011776755510556014,-0.011776755510556014
118.47,0.008094320447088355,-0.008094320447088355
118.471,0.010616798143150197,-0.010616798143150197
118.472,0.01791643212341698,-0.01791643212341698
118.473,0.027171919390707622,-0.027171919390707622
118.474,0.035118444041858154,-0.035118444041858154
118.475,0.03913390053523025,-0.03913390053523025
118.476,0.038096249840159024,-0.038096249840159024
118.477,0.03272695327274899,-0.03272695327274899
118.478,0.025310642122365112,-0.025310642122365112
118.479,0.018890918045034732,-0.018890918045034732
118.48,0.016215172033081204,-0.016215172033081204
118.481,0.018780283841407397,-0.018780283841407397
118.482,0.026291877524328933,-0.026291877524328933
118.483,0.036708687904638326,-0.036708687904638326
118.484,0.04685032611470363,-0.04685032611470363
118.485,0.0533666576691203,-0.0533666576691203
118.486,0.05375841721414076,-0.05375841721414076
118.487,0.04713362020367273,-0.04713362020367273
118.488,0.03447920266602722,-0.03447920266602722
118.489,0.018386085846379796,-0.018386085846379796
118.49,0.002333992684898978,-0.002333992684898978
118.491,0.010233879736631701,0.010233879736631701
118.492,0.016772037320568423,0.016772037320568423
118.493,0.016197485671599177,0.016197485671599177
118.494,0.0090327329530695,0.0090327329530695
118.495,0.0028666541475480534,-0.0028666541475480534
118.496,0.0168799362794958,-0.0168799362794958
118.497,0.030300731898562527,-0.030300731898562527
118.498,0.040942002861431015,-0.040942002861431015
118.499,0.047529771307126656,-0.047529771307126656
118.5,0.04982611682478166,-0.04982611682478166
118.501,0.048499153798151506,-0.048499153798151506
118.502,0.04481311514986763,-0.04481311514986763
118.503,0.04023609087022162,-0.04023609087022162
118.504,0.036059561491351144,-0.036059561491351144
118.505,0.033103445356346795,-0.033103445356346795
118.506,0.03155453311619649,-0.03155453311619649
118.507,0.030961770455777415,-0.030961770455777415
118.508,0.030389293958068886,-0.030389293958068886
118.509,0.028703917085851183,-0.028703917085851183
118.51,0.024945449535584308,-0.024945449535584308
118.511,0.018698911881536828,-0.018698911881536828
118.512,0.010367259858527156,-0.010367259858527156
118.513,0.0012450760153608353,-0.0012450760153608353
118.514,0.006671906739310618,0.006671906739310618
118.515,0.01113962764350096,0.01113962764350096
118.516,0.010293779631088906,0.010293779631088906
118.517,0.0032890395325195776,0.0032890395325195776
118.518,0.009252717541284095,-0.009252717541284095
118.519,0.025163429986759134,-0.025163429986759134
118.52,0.04110707673988556,-0.04110707673988556
118.521,0.05336658768799485,-0.05336658768799485
118.522,0.05884889569790652,-0.05884889569790652
118.523,0.056019565201689936,-0.056019565201689936
118.524,0.04546517967538111,-0.04546517967538111
118.525,0.02986888084945638,-0.02986888084945638
118.526,0.013353751881937215,-0.013353751881937215
118.527,0.0003504190559274756,-0.0003504190559274756
118.528,0.005687064814810183,0.005687064814810183
118.529,0.003320067712619945,0.003320067712619945
118.53,0.006423337646734417,-0.006423337646734417
118.531,0.020353800272093547,-0.020353800272093547
118.532,0.0341115964970069,-0.0341115964970069
118.533,0.04354234893756437,-0.04354234893756437
118.534,0.046017691734712485,-0.046017691734712485
118.535,0.04126452756046772,-0.04126452756046772
118.536,0.03141836355342076,-0.03141836355342076
118.537,0.020270627446169476,-0.020270627446169476
118.538,0.01195324011883081,-0.01195324011883081
118.539,0.009502219796212352,-0.009502219796212352
118.54,0.013794201144711637,-0.013794201144711637
118.541,0.02323234778566008,-0.02323234778566008
118.542,0.0343065145902095,-0.0343065145902095
118.543,0.042850147171127895,-0.042850147171127895
118.544,0.04556729310569396,-0.04556729310569396
118.545,0.04129591909949826,-0.04129591909949826
118.546,0.03155019194881692,-0.03155019194881692
118.547,0.020123158668415186,-0.020123158668415186
118.548,0.011853627515909237,-0.011853627515909237
118.549,0.010956884471685191,-0.010956884471685191
118.55,0.019484382302023318,-0.019484382302023318
118.551,0.03645169083066757,-0.03645169083066757
118.552,0.05796087003247541,-0.05796087003247541
118.553,0.07831221585072512,-0.07831221585072512
118.554,0.09176261928098184,-0.09176261928098184
118.555,0.09435960551613876,-0.09435960551613876
118.556,0.08524181339894887,-0.08524181339894887
118.557,0.06696451204359,-0.06696451204359
118.558,0.04472844705989931,-0.04472844705989931
118.559,0.024754893295831137,-0.024754893295831137
118.56,0.0123358946280413,-0.0123358946280413
118.561,0.010198774401725896,-0.010198774401725896
118.562,0.017720031289555238,-0.017720031289555238
118.563,0.031240338455301386,-0.031240338455301386
118.564,0.04536518441794557,-0.04536518441794557
118.565,0.05480870547643113,-0.05480870547643113
118.566,0.05616142235289667,-0.05616142235289667
118.567,0.04899446506978833,-0.04899446506978833
118.568,0.03594101221594925,-0.03594101221594925
118.569,0.021741472873117007,-0.021741472873117007
118.57,0.011584982574347591,-0.011584982574347591
118.571,0.009310116073468988,-0.009310116073468988
118.572,0.016067067114923672,-0.016067067114923672
118.573,0.02988206141064953,-0.02988206141064953
118.574,0.046260094931451445,-0.046260094931451445
118.575,0.05961847999056691,-0.05961847999056691
118.576,0.06507582259124822,-0.06507582259124822
118.577,0.06001529205705125,-0.06001529205705125
118.578,0.04492730512830034,-0.04492730512830034
118.579,0.023280396709345674,-0.023280396709345674
118.58,0.00048480367488701326,-0.00048480367488701326
118.581,0.01770434053268244,0.01770434053268244
118.582,0.02683801870471636,0.02683801870471636
118.583,0.02498104327763695,0.02498104327763695
118.584,0.013143094374112207,0.013143094374112207
118.585,0.005143154204307221,-0.005143154204307221
118.586,0.024911474513341525,-0.024911474513341525
118.587,0.04115123037411017,-0.04115123037411017
118.588,0.05007599094851389,-0.05007599094851389
118.589,0.04993326902357109,-0.04993326902357109
118.59,0.041193014513425164,-0.041193014513425164
118.591,0.02615553408699356,-0.02615553408699356
118.592,0.008181050093277742,-0.008181050093277742
118.593,0.0091834214036699,0.0091834214036699
118.594,0.02292973449463065,0.02292973449463065
118.595,0.031016769043865633,0.031016769043865633
118.596,0.0324786842301652,0.0324786842301652
118.597,0.027296291893336155,0.027296291893336155
118.598,0.01616377232077304,0.01616377232077304
118.599,0.00026856584042156406,0.00026856584042156406
118.6,0.01885698091404009,-0.01885698091404009
118.601,0.03942352542241978,-0.03942352542241978
118.602,0.05947001955831055,-0.05947001955831055
118.603,0.07700775973366658,-0.07700775973366658
118.604,0.09024716165944235,-0.09024716165944235
118.605,0.09787396393164427,-0.09787396393164427
118.606,0.09929431068785266,-0.09929431068785266
118.607,0.09475578617550284,-0.09475578617550284
118.608,0.08528274008656156,-0.08528274008656156
118.609,0.07242789791879312,-0.07242789791879312
118.61,0.05791182633317782,-0.05791182633317782
118.611,0.04326703615978378,-0.04326703615978378
118.612,0.0296034077898939,-0.0296034077898939
118.613,0.017563954987314556,-0.017563954987314556
118.614,0.007462712549474393,-0.007462712549474393
118.615,0.0004789406477248015,0.0004789406477248015
118.616,0.005923048160322075,0.005923048160322075
118.617,0.008347574451916584,0.008347574451916584
118.618,0.00717385815306959,0.00717385815306959
118.619,0.0020536883684336704,0.0020536883684336704
118.62,0.006799165726304901,-0.006799165726304901
118.621,0.018385142976941937,-0.018385142976941937
118.622,0.03093074810345231,-0.03093074810345231
118.623,0.04218412034816876,-0.04218412034816876
118.624,0.04993506547116766,-0.04993506547116766
118.625,0.05260646606721231,-0.05260646606721231
118.626,0.04972130996320978,-0.04972130996320978
118.627,0.0420776840006033,-0.0420776840006033
118.628,0.031556098843717906,-0.031556098843717906
118.629,0.020607737403780968,-0.020607737403780968
118.63,0.011583489568839145,-0.011583489568839145
118.631,0.006120237622715519,-0.006120237622715519
118.632,0.004780584927335241,-0.004780584927335241
118.633,0.007051334765039607,-0.007051334765039607
118.634,0.011677491669264906,-0.011677491669264906
118.635,0.017190007484039316,-0.017190007484039316
118.636,0.022421331305477188,-0.022421331305477188
118.637,0.026817220825378407,-0.026817220825378407
118.638,0.03044063416290954,-0.03044063416290954
118.639,0.033690192578289424,-0.033690192578289424
118.64,0.036872507459614345,-0.036872507459614345
118.641,0.039828626024350555,-0.039828626024350555
118.642,0.04179504246315058,-0.04179504246315058
118.643,0.041585339373218844,-0.041585339373218844
118.644,0.0380451579185026,-0.0380451579185026
118.645,0.030612717200880657,-0.030612717200880657
118.646,0.01975796453322376,-0.01975796453322376
118.647,0.007101786693859524,-0.007101786693859524
118.648,0.004874399259474416,0.004874399259474416
118.649,0.013467345273603382,0.013467345273603382
118.65,0.016540654128123444,0.016540654128123444
118.651,0.013195194203584837,0.013195194203584837
118.652,0.004079639960461456,0.004079639960461456
118.653,0.008783113329247194,-0.008783113329247194
118.654,0.02261003561673436,-0.02261003561673436
118.655,0.034710965898270496,-0.034710965898270496
118.656,0.04328953234301314,-0.04328953234301314
118.657,0.04791496066969858,-0.04791496066969858
118.658,0.04950258758042547,-0.04950258758042547
118.659,0.04981673563157929,-0.04981673563157929
118.66,0.05068313087687848,-0.05068313087687848
118.661,0.053205444079712616,-0.053205444079712616
118.662,0.05728108906536544,-0.05728108906536544
118.663,0.061602994796472355,-0.061602994796472355
118.664,0.06415468808881453,-0.06415468808881453
118.665,0.06302056244523957,-0.06302056244523957
118.666,0.05721002131204267,-0.05721002131204267
118.667,0.04718002319521186,-0.04718002319521186
118.668,0.03484301325214045,-0.03484301325214045
118.669,0.02303125953319829,-0.02303125953319829
118.67,0.01458862850310172,-0.01458862850310172
118.671,0.011404111022145558,-0.011404111022145558
118.672,0.013734447361206104,-0.013734447361206104
118.673,0.0200714393821666,-0.0200714393821666
118.674,0.027623207383390413,-0.027623207383390413
118.675,0.033262487366166105,-0.033262487366166105
118.676,0.03462551079571485,-0.03462551079571485
118.677,0.03098299643071223,-0.03098299643071223
118.678,0.02357389927851017,-0.02357389927851017
118.679,0.015270420785993055,-0.015270420785993055
118.68,0.009668724318782407,-0.009668724318782407
118.681,0.00989613525975186,-0.00989613525975186
118.682,0.017524844208749557,-0.017524844208749557
118.683,0.031950467764753965,-0.031950467764753965
118.684,0.05044261241352366,-0.05044261241352366
118.685,0.06885590552711085,-0.06885590552711085
118.686,0.08277799871417324,-0.08277799871417324
118.687,0.08875618334756674,-0.08875618334756674
118.688,0.08522899686081864,-0.08522899686081864
118.689,0.07289446359207208,-0.07289446359207208
118.69,0.054432853574108875,-0.054432853574108875
118.691,0.0337041373913175,-0.0337041373913175
118.692,0.014691686269204918,-0.014691686269204918
118.693,0.0005181705246264379,-0.0005181705246264379
118.694,0.007193473930350969,0.007193473930350969
118.695,0.008475303482651464,0.008475303482651464
118.696,0.004710671342096351,0.004710671342096351
118.697,0.0019678881481742794,-0.0019678881481742794
118.698,0.009352975330582991,-0.009352975330582991
118.699,0.01570052338754524,-0.01570052338754524
118.7,0.020007678893193326,-0.020007678893193326
118.701,0.022017379874857856,-0.022017379874857856
118.702,0.022030634436432828,-0.022030634436432828
118.703,0.020651931122586897,-0.020651931122586897
118.704,0.018579009191125984,-0.018579009191125984
118.705,0.016490932128192637,-0.016490932128192637
118.706,0.015019704963377789,-0.015019704963377789
118.707,0.014743864997315503,-0.014743864997315503
118.708,0.01613818374591547,-0.01613818374591547
118.709,0.019451435514164728,-0.019451435514164728
118.71,0.024543545974048953,-0.024543545974048953
118.711,0.030763150529987016,-0.030763150529987016
118.712,0.03695898701251987,-0.03695898701251987
118.713,0.04168217310793598,-0.04168217310793598
118.714,0.04356201903206969,-0.04356201903206969
118.715,0.04175507385678301,-0.04175507385678301
118.716,0.03631212143469964,-0.03631212143469964
118.717,0.0283090955191152,-0.0283090955191152
118.718,0.019652668109157556,-0.019652668109157556
118.719,0.012581125694131168,-0.012581125694131168
118.72,0.008997370134896876,-0.008997370134896876
118.721,0.009848534546740173,-0.009848534546740173
118.722,0.01477205581858565,-0.01477205581858565
118.723,0.022152602294460588,-0.022152602294460588
118.724,0.029599768594293807,-0.029599768594293807
118.725,0.034708491107400485,-0.034708491107400485
118.726,0.035856206667136736,-0.035856206667136736
118.727,0.032764607554647385,-0.032764607554647385
118.728,0.026623244412175007,-0.026623244412175007
118.729,0.019716682622712756,-0.019716682622712756
118.73,0.01466773390110876,-0.01466773390110876
118.731,0.013546383212074242,-0.013546383212074242
118.732,0.017147484193668072,-0.017147484193668072
118.733,0.024688776182676953,-0.024688776182676953
118.734,0.03404002996362654,-0.03404002996362654
118.735,0.04241214097600754,-0.04241214097600754
118.736,0.04727532561711223,-0.04727532561711223
118.737,0.047194797901893404,-0.047194797901893404
118.738,0.0422995722829671,-0.0422995722829671
118.739,0.03422638074744078,-0.03422638074744078
118.74,0.025561917915701282,-0.025561917915701282
118.741,0.018978961921361948,-0.018978961921361948
118.742,0.016364765702986617,-0.016364765702986617
118.743,0.018237735720330495,-0.018237735720330495
118.744,0.023642673799708525,-0.023642673799708525
118.745,0.030544388948581136,-0.030544388948581136
118.746,0.036565622391706576,-0.036565622391706576
118.747,0.03979979546217427,-0.03979979546217427
118.748,0.039412151895013126,-0.039412151895013126
118.749,0.035828509090210736,-0.035828509090210736
118.75,0.030466094130409904,-0.030466094130409904
118.751,0.02512819725200932,-0.02512819725200932
118.752,0.021302585882729264,-0.021302585882729264
118.753,0.01963060345732892,-0.01963060345732892
118.754,0.019741480530068634,-0.019741480530068634
118.755,0.02050307660873485,-0.02050307660873485
118.756,0.02058027024276876,-0.02058027024276876
118.757,0.019075288192546225,-0.019075288192546225
118.758,0.015993649822937717,-0.015993649822937717
118.759,0.012345991931264177,-0.012345991931264177
118.76,0.009834582294142247,-0.009834582294142247
118.761,0.010231976027442746,-0.010231976027442746
118.762,0.014678845333180646,-0.014678845333180646
118.763,0.02316389942505126,-0.02316389942505126
118.764,0.03438734490658513,-0.03438734490658513
118.765,0.046072758225128574,-0.046072758225128574
118.766,0.055630424408510626,-0.055630424408510626
118.767,0.06094726911170678,-0.06094726911170678
118.768,0.061031169852344136,-0.061031169852344136
118.769,0.056287904220512885,-0.056287904220512885
118.77,0.04833886158416478,-0.04833886158416478
118.771,0.03944972769755817,-0.03944972769755817
118.772,0.03177602935365964,-0.03177602935365964
118.773,0.026692027399467078,-0.026692027399467078
118.774,0.024433858286532772,-0.024433858286532772
118.775,0.02416994251233162,-0.02416994251233162
118.776,0.024455067994107904,-0.024455067994107904
118.777,0.02388637928049675,-0.02388637928049675
118.778,0.021709652846866878,-0.021709652846866878
118.779,0.018147309035353776,-0.018147309035353776
118.78,0.01432621987599414,-0.01432621987599414
118.781,0.011833885124330812,-0.011833885124330812
118.782,0.01207072906430029,-0.01207072906430029
118.783,0.0156434241977067,-0.0156434241977067
118.784,0.022031421871124945,-0.022031421871124945
118.785,0.02966111166772545,-0.02966111166772545
118.786,0.03637475673777146,-0.03637475673777146
118.787,0.0401377021449818,-0.0401377021449818
118.788,0.039738873669249664,-0.039738873669249664
118.789,0.035237809361163275,-0.035237809361163275
118.79,0.027996885544206873,-0.027996885544206873
118.791,0.020279636191518624,-0.020279636191518624
118.792,0.014545011375738714,-0.014545011375738714
118.793,0.012671174377846484,-0.012671174377846484
118.794,0.015365549326561312,-0.015365549326561312
118.795,0.02195340621541997,-0.02195340621541997
118.796,0.0306087893893765,-0.0306087893893765
118.797,0.038944080293669026,-0.038944080293669026
118.798,0.04475838388369224,-0.04475838388369224
118.799,0.04669858009828454,-0.04669858009828454
118.8,0.04462372520959823,-0.04462372520959823
118.801,0.0395683056563807,-0.0395683056563807
118.802,0.03333502689011747,-0.03333502689011747
118.803,0.02786706302082187,-0.02786706302082187
118.804,0.024614112664895438,-0.024614112664895438
118.805,0.024097545355360128,-0.024097545355360128
118.806,0.02580422950353345,-0.02580422950353345
118.807,0.02842496587079313,-0.02842496587079313
118.808,0.030341377019793114,-0.030341377019793114
118.809,0.03019115557112595,-0.03019115557112595
118.81,0.027327235886409174,-0.027327235886409174
118.811,0.022032063393448875,-0.022032063393448875
118.812,0.015434376852018539,-0.015434376852018539
118.813,0.009171820295724942,-0.009171820295724942
118.814,0.004916893591143223,-0.004916893591143223
118.815,0.003914855292329822,-0.003914855292329822
118.816,0.006664870358503383,-0.006664870358503383
118.817,0.012820701634685183,-0.012820701634685183
118.818,0.021316067851903098,-0.021316067851903098
118.819,0.030656317481728146,-0.030656317481728146
118.82,0.03928046031134402,-0.03928046031134402
118.821,0.04589317961118111,-0.04589317961118111
118.822,0.04969096348064428,-0.04969096348064428
118.823,0.05044741190033608,-0.05044741190033608
118.824,0.048464862961144384,-0.048464862961144384
118.825,0.04443032643884037,-0.04443032643884037
118.826,0.03922722282217295,-0.03922722282217295
118.827,0.033751389796362385,-0.033751389796362385
118.828,0.028765889969781466,-0.028765889969781466
118.829,0.024811554750804543,-0.024811554750804543
118.83,0.022174714582288146,-0.022174714582288146
118.831,0.02090299162827647,-0.02090299162827647
118.832,0.02085438417292107,-0.02085438417292107
118.833,0.02176280526039165,-0.02176280526039165
118.834,0.023303626046958903,-0.023303626046958903
118.835,0.025145513775254424,-0.025145513775254424
118.836,0.026980488662276758,-0.026980488662276758
118.837,0.028532637903037172,-0.028532637903037172
118.838,0.02955558394284563,-0.02955558394284563
118.839,0.029835958769308335,-0.029835958769308335
118.84,0.02922042884385634,-0.02922042884385634
118.841,0.027674443970073015,-0.027674443970073015
118.842,0.0253628678397938,-0.0253628678397938
118.843,0.02272180210982766,-0.02272180210982766
118.844,0.020476614714015517,-0.020476614714015517
118.845,0.019562946252944857,-0.019562946252944857
118.846,0.020930471503346704,-0.020930471503346704
118.847,0.02525058088600285,-0.02525058088600285
118.848,0.03259704094789939,-0.03259704094789939
118.849,0.04220495476095165,-0.04220495476095165
118.85,0.05241969148907766,-0.05241969148907766
118.851,0.060913015311606644,-0.060913015311606644
118.852,0.06517105229104414,-0.06517105229104414
118.853,0.06316601096985719,-0.06316601096985719
118.854,0.05404026782653126,-0.05404026782653126
118.855,0.038589574975097296,-0.038589574975097296
118.856,0.01935471159933666,-0.01935471159933666
118.857,0.00022177310748727752,-0.00022177310748727752
118.858,0.014429176965125246,0.014429176965125246
118.859,0.020838855801363687,0.020838855801363687
118.86,0.016949656641349398,0.016949656641349398
118.861,0.0031273745834956568,0.0031273745834956568
118.862,0.017729422429696995,-0.017729422429696995
118.863,0.040785352323572166,-0.040785352323572166
118.864,0.06045684048697608,-0.06045684048697608
118.865,0.07189143622422911,-0.07189143622422911
118.866,0.07232481351780518,-0.07232481351780518
118.867,0.06191112177823488,-0.06191112177823488
118.868,0.043756471892409055,-0.043756471892409055
118.869,0.023110540837847027,-0.023110540837847027
118.87,0.005921858298295168,-0.005921858298295168
118.871,0.0028390349013767135,0.0028390349013767135
118.872,0.0006020839672340461,0.0006020839672340461
118.873,0.012056568913361598,-0.012056568913361598
118.874,0.03157325238489306,-0.03157325238489306
118.875,0.052419221140907024,-0.052419221140907024
118.876,0.06868691766822999,-0.06868691766822999
118.877,0.07577036345325872,-0.07577036345325872
118.878,0.0716436125929798,-0.0716436125929798
118.879,0.05736682083893507,-0.05736682083893507
118.88,0.036687688287155296,-0.036687688287155296
118.881,0.014881711547047427,-0.014881711547047427
118.882,0.0027988204647930726,0.0027988204647930726
118.883,0.012590067513946535,0.012590067513946535
118.884,0.013162693547794646,0.013162693547794646
118.885,0.005792211982683426,0.005792211982683426
118.886,0.006252418260117798,-0.006252418260117798
118.887,0.018865820863565252,-0.018865820863565252
118.888,0.028415861904848794,-0.028415861904848794
118.889,0.03278838714615895,-0.03278838714615895
118.89,0.031859640424654945,-0.031859640424654945
118.891,0.02729214324713225,-0.02729214324713225
